lon,lat,limit
37.47876,127.056093,50
37.480248,127.052524,30
37.47781,127.055487,30
37.4769671,127.0554008,30
37.49233562,126.9624478,50
35.55833059,129.3298486,30
35.54839559,129.2595553,30
35.4953571,129.4213076,30
35.48320384,129.4155259,30
35.574056,129.3459788,30
35.5528348,129.3484776,30
35.5591454,129.3058104,30
35.55882845,129.3066235,30
35.5679937,129.2662652,50
35.55294977,129.2644467,30
35.51576761,129.3381591,30
35.52825473,129.325712,30
35.53176975,129.3236931,30
35.54078585,129.4281032,30
35.50444849,129.4250562,30
35.57948941,129.3194932,30
35.63116922,129.3567117,30
35.58965202,129.366001,30
35.58888047,129.361484,50
35.5069608,129.092383,30
35.5559073,129.1274073,30
35.5716125,129.1254171,30
35.5721798,129.1252883,30
35.4646826,129.2071976,30
35.4921164,129.2332633,30
35.4064948,129.2901583,30
35.5755874,129.2408432,30
35.5762637,129.2408164,30
35.569169,129.2486163,30
35.5618642,129.2222824,30
35.5634701,129.2305114,30
35.5635006,129.2302324,30
35.55549491,129.348598,30
35.55296092,129.348538,30
35.51365,129.297896,50
35.512059,129.294404,50
35.507542,129.302282,50
35.507215,129.302293,50
35.652572,129.3541427,30
35.65226525,129.3537103,30
35.65319295,129.3519172,30
35.65217655,129.3518591,30
35.648409,129.354822,30
35.64856,129.354476,30
35.6493909,129.3583309,70
35.65169083,129.3477637,70
35.63091542,129.3249531,50
35.63061545,129.3252044,50
35.2773706,126.5071515,30
35.3019619,126.580553,30
37.45106314,127.1511171,30
37.0177385,127.0962083,50
37.0178456,127.095445,50
37.0189889,127.0957987,30
37.01915157,127.0962703,30
37.4472446,127.169133,30
37.41397909,127.1577185,30
37.41945097,127.1330812,30
37.41945097,127.1330812,30
37.37520192,127.1303733,50
37.28293579,126.9963302,30
37.26390124,127.0441473,30
37.2796649,126.9787488,30
37.27257254,126.9454649,30
37.48969621,127.5023632,50
37.4916151,127.5151044,50
37.49835103,127.4816807,50
37.42859905,126.9969969,30
37.75556944,127.9680922,30
37.62960756,127.6479871,30
37.69029222,127.6647672,30
36.90178408,126.6382638,30
36.932837,126.6795205,30
36.816951,126.6630673,30
36.84928404,126.7637362,30
36.842143,126.7115716,30
36.7651256,126.7631554,30
36.90923937,126.750227,30
36.90074131,126.4998803,30
36.8208178,126.788871,30
36.83618779,126.603471,30
36.89891421,126.637199,30
36.89814863,126.6216154,30
36.89172512,126.6313118,30
36.80383857,126.7786564,30
36.959759,126.7690704,30
36.9016112,126.6940865,30
36.9016112,126.6940865,30
36.88884826,126.6474364,50
36.89450896,126.6473909,50
36.89533508,126.6476246,50
36.77111244,126.4598032,50
36.77111244,126.4598032,50
36.77928889,126.4683304,50
36.77928889,126.4683304,50
36.77822449,126.439818,40
36.77822449,126.439818,40
36.93861911,126.4328557,50
36.93986087,126.4307927,50
36.90652518,126.4419267,70
36.78499662,126.4749711,50
36.78377264,126.437116,60
36.7626,126.4404,60
36.76293424,126.4388305,60
36.91676685,126.4425505,70
36.91676685,126.4425505,70
36.7679204,126.4616922,30
36.7679204,126.4616922,30
36.29665132,127.0782028,30
36.13301305,127.1030813,50
36.28576813,126.9229518,30
36.27571146,126.8807696,30
36.29656381,126.8921349,30
36.27596532,126.9012404,50
36.27505547,126.9038822,50
36.31389574,126.8535308,30
34.8014804,128.3900934,30
35.53591334,128.5016576,30
35.5572048,128.4641667,30
36.97982902,126.7122259,70
36.96726367,126.5950103,70
36.88666767,126.7391528,70
36.82445865,127.112572,50
36.82318503,127.1396436,30
36.68928343,127.1590262,80
36.703495,127.1062028,30
36.786041,126.5152245,80
36.786062,126.5152245,80
36.88060178,126.9084162,70
36.79600755,127.0874086,60
36.19079627,127.0887543,50
36.20803848,127.194527,70
36.5117877,127.1229913,70
36.426064,127.2177366,70
36.333714,126.5651169,70
36.33973633,126.617467,40
36.987469,126.5857077,70
36.65198884,126.6809232,50
36.658615,126.7665638,60
36.69118263,126.6946914,80
36.2107523,126.760496,70
36.03816098,126.7089648,70
36.00801293,126.734543,70
36.12687819,127.4982258,70
36.445126,126.736389,70
36.75779351,126.2013769,70
36.72007,127.132568,110
36.6385937,127.1148448,110
36.83730279,126.629263,110
36.77415124,126.6976279,110
35.14824607,129.0241624,30
35.16849153,129.0357226,30
35.14986394,129.0554888,50
35.17914039,129.0678248,30
35.11599644,129.0812513,50
35.13670928,129.0835508,30
35.14561062,129.0730325,30
35.10404563,129.1151091,50
35.12502842,129.0792543,50
35.13103277,129.0468147,30
35.16496355,129.0559022,30
35.17579328,129.0305542,30
35.17427231,129.0690343,50
35.15191263,129.0682491,30
35.17660676,129.0462808,30
35.15605973,129.1146671,50
35.17381346,129.1146009,30
35.18464044,129.1091125,40
35.17660975,129.0897017,30
35.17390703,129.0314527,30
35.16373524,128.8932721,70
36.500006,127.32735,50
36.497543,127.310017,50
36.5371113,127.3045351,50
36.5370984,127.3041381,50
36.5007811,127.2834047,50
36.5007638,127.2831901,50
36.52944,127.295513,50
36.50783305,127.2486141,40
36.49979,127.24071,50
36.55292828,127.2780295,70
36.6838317,127.1712669,70
34.79653493,127.631868,30
34.79614617,127.6307344,30
34.73455422,127.7267064,30
34.75476766,127.7029124,30
34.7402381,127.7443048,30
34.74271676,127.6875806,30
34.73159596,127.7211674,30
34.616647,127.729634,30
34.616647,127.729634,30
34.765697,127.7074942,30
34.76151551,127.674767,30
34.76053721,127.6681308,30
34.74547779,127.65255,30
34.74225182,127.646793,30
34.63944024,127.627743,30
34.63944024,127.627743,30
34.762394,127.608518,30
34.762394,127.608518,30
34.76373609,127.6397959,30
34.74874056,127.6282711,70
34.74892672,127.628046,70
34.77230127,127.7027364,50
35.80593,128.5323853,30
35.82397143,128.553709,60
35.79877911,128.5016581,50
35.86839961,128.6088612,50
35.868862,128.6085927,50
35.86623526,128.6043126,50
35.8835582,128.6583815,30
35.87040824,128.6195694,40
35.92642506,128.63636,30
35.86517681,128.721814,30
35.8734524,128.6969127,50
35.87446119,128.7522539,50
35.89242952,128.6434831,50
35.88326448,128.6438211,30
35.88376341,128.6438211,30
35.87734542,128.6188448,30
35.8832105,128.6141702,30
35.9557912,128.6912944,60
35.95600222,128.6921786,60
35.86942094,128.5430904,50
35.88281808,128.5792104,30
35.86309046,128.551773,30
35.8627714,128.552304,30
35.87875788,128.5643247,50
35.84775018,128.603824,50
35.8474583,128.6043248,50
35.8304366,128.5616736,30
35.89111551,128.585073,30
35.89111551,128.585073,30
35.88368682,128.5959754,40
35.88570442,128.5927018,40
35.8795291,128.5959679,50
35.88299205,128.5814187,40
35.90104106,128.6076875,50
35.89850135,128.622448,40
35.83137706,128.7077006,30
35.83216266,128.7051121,30
35.84305031,128.6396526,50
35.84319812,128.6389873,50
35.85828985,128.6186089,40
35.85702823,128.6171921,40
35.84383907,128.706515,30
35.84422957,128.7038167,30
35.83700147,128.7088857,30
35.83599217,128.7064474,30
35.84672426,128.6103662,50
35.84762241,128.612161,50
35.82056739,128.6432063,30
35.8659541,128.6237661,30
35.81463681,128.5437084,30
35.81635707,128.5432703,30
35.80571826,128.5313704,30
35.8125707,128.5118589,50
35.8125707,128.5118589,50
35.8186979,128.5153701,50
35.81889126,128.5212715,50
35.83110936,128.5260827,50
35.83004106,128.5283352,30
35.83141857,128.5319024,30
35.8340514,128.5443487,40
35.82038172,128.5323763,30
35.8205378,128.5317662,30
35.84207875,128.5410101,30
35.83903206,128.547193,40
35.84075539,128.545887,40
35.84324571,128.5511528,40
35.8494628,128.5465012,30
35.84950193,128.5470577,30
35.85102674,128.5182786,30
35.85789464,128.5189193,30
35.85674219,128.5186522,30
35.85457293,128.4963841,30
35.8534456,128.4953662,30
35.85058152,128.4815078,30
35.85058152,128.4815078,30
35.85483742,128.5265018,40
35.85422717,128.5256071,40
35.84385332,128.5321022,30
35.76972435,128.6477854,50
35.77105069,128.648247,50
35.69686608,128.4594118,30
35.69593047,128.4560967,30
35.697299,128.4566364,30
35.69511943,128.4503428,30
35.69535084,128.4501002,30
35.65792698,128.4197186,30
35.6587188,128.4208975,30
35.65903018,128.418766,30
35.72872293,128.4452373,50
35.77626625,128.4237702,50
35.79803567,128.4963016,40
35.87488749,128.4786778,50
35.87488749,128.4786778,50
35.92777076,128.541633,30
35.92818192,128.5418537,30
35.92814386,128.5577604,40
35.94624601,128.5662841,30
35.94624601,128.5662841,30
35.9486651,128.5771887,30
35.92925359,128.5427833,30
35.93569893,128.565682,30
35.93766446,128.5630993,30
35.89875601,128.5142404,50
35.92136142,128.5967897,30
37.44474946,126.6351032,80
37.78255143,126.3981471,60
37.52627276,126.7426705,50
37.53075196,126.7370527,60
37.44730181,126.7347827,50
37.44965152,126.7492947,50
37.46880861,126.6907663,50
37.45874927,126.6804932,50
37.50604588,126.7411716,50
37.49135912,126.7404612,30
37.49126303,126.7157683,50
37.5505946,126.6991064,60
37.49766311,126.6809704,50
37.39929976,126.6569371,60
37.4279976,126.6573512,50
37.45835071,126.4276993,30
37.49486671,126.4909074,50
37.66193514,126.7138,90
37.66193514,126.7138,90
37.67935827,126.6811097,90
37.67935827,126.6811097,90
37.5858335,126.8769213,60
37.64529587,126.7970279,60
38.02171117,127.3645997,80
38.11868451,127.0907568,70
37.7194765,127.4031436,80
37.70645297,126.7458537,60
37.70996528,127.0509734,50
37.60641664,127.1588988,50
35.24643976,128.6653699,60
35.24709834,128.6788294,30
35.24709834,128.6788294,30
35.25227232,128.6172751,30
35.25036248,128.6440392,30
35.25036248,128.6440732,30
35.2343125,128.650886,30
35.3056174,128.6529996,30
35.3056174,128.6529214,30
35.36860322,128.6872942,30
35.22930757,128.6783625,30
35.23572906,128.679854,30
35.23572906,128.679854,30
35.2263989,128.6945524,30
35.2262849,128.6947562,30
35.20593325,128.7045163,30
35.20909049,128.7103746,40
35.20909049,128.7103746,40
35.21766862,128.6876537,30
35.21766862,128.6876607,30
35.21766862,128.6876607,30
35.21766862,128.6876607,30
35.21671652,128.6813319,30
35.21671652,128.6813319,30
34.94422699,128.1932939,50
34.94422699,128.1932046,50
34.86447515,128.6411671,50
34.87426188,128.632964,50
35.21940766,128.5710312,50
35.2383523,128.7008395,50
37.6285066,127.0631172,30
37.63028445,127.0492646,30
37.62307787,127.0893658,30
37.65624892,127.0727828,30
37.67218253,127.0571883,30
37.66627793,127.0797295,30
37.67399936,127.0548964,30
35.17329962,128.3290479,30
35.18935277,128.2691482,30
35.17030711,128.2246874,30
35.0900588,128.1852532,30
35.13711732,128.1431455,30
35.21530273,128.1443933,30
35.2570151,128.1773509,30
35.19657059,128.114353,30
35.20016135,128.0861878,30
35.1495665,128.103332,30
35.12487469,128.0989838,30
35.16900019,128.045705,30
35.16567045,128.0484619,30
35.20117977,127.9317405,30
35.31901846,128.0880737,30
35.2181634,128.0402584,30
35.21001649,128.8515415,30
35.25777272,128.764028,30
37.65277804,127.1152656,30
37.65287414,127.1167442,30
37.69901274,127.202609,30
37.6943236,127.213033,30
37.71187655,127.3234174,30
37.60874958,127.2622707,30
37.64550428,127.2398805,30
37.54557779,127.3039341,30
37.6488526,127.3059968,30
37.68437154,127.3052128,30
37.66149008,127.3215711,50
35.8634962,127.1216598,50
35.81115485,127.1231501,60
35.80427715,127.1097807,50
35.85806929,126.8181466,40
35.95758963,126.9892019,30
35.95758963,126.9892019,30
35.9626784,126.9843472,30
35.9623686,126.9835245,30
35.93773034,126.940402,30
35.93773034,126.940402,30
35.93367334,126.9798436,30
35.93367334,126.9798436,30
35.93185398,126.9639742,30
35.95650682,126.9786423,30
35.95662915,126.9750795,30
35.9309003,126.9700168,30
35.9309003,126.9700168,30
35.92151573,126.9603269,30
35.92151573,126.9603269,30
35.90170167,127.0107764,30
35.90170167,127.0107764,30
36.0777477,126.9656606,30
36.00232607,126.9388402,30
36.00232607,126.9388402,30
35.53124624,127.1584822,50
35.54722023,127.1817889,40
35.53132401,127.1663339,30
35.57190651,127.2035601,30
35.5602911,127.196164,40
35.67857273,127.2757986,50
35.67971603,127.276495,50
35.6241464,127.3515014,40
35.62550004,127.3496155,40
35.53810582,126.7421173,30
35.9457587,126.9536142,30
35.9459006,126.9530582,30
35.9454693,126.9388814,30
35.94604532,126.9392378,30
35.9582414,126.9947875,30
35.95829155,126.9947875,30
35.95056256,126.969602,30
35.94933246,126.967523,30
35.95260344,126.9733938,30
35.9660478,127.012587,40
35.9660478,127.012587,40
35.96632723,127.0898836,30
35.96632723,127.0898836,30
35.96631575,126.9528103,50
35.93393552,126.9623791,50
35.95330512,126.9589261,50
35.60321645,126.4838196,60
35.5923603,126.4908348,40
35.5707005,127.0222004,40
35.5707005,127.0222004,40
35.87416504,127.0721458,30
35.96031149,126.9670589,30
35.9443182,126.9487764,30
35.94086182,128.5667658,30
35.9412441,128.5672118,30
35.56517712,129.3510313,30
35.56914275,129.3389641,30
35.56757657,129.332948,30
35.5576429,129.3411714,50
35.55233746,129.336067,50
35.55375714,129.3363067,50
35.56143373,129.3260451,30
35.55664849,129.3191391,30
35.55961192,129.2974861,60
35.53990191,129.25969,30
35.5402428,129.2600818,30
35.54015464,129.2638517,30
35.54103977,129.2613785,30
35.53704915,129.2961437,30
35.53157828,129.3113346,50
35.53157828,129.3113346,50
35.5253302,129.3264593,30
35.52350046,129.337918,30
35.52885747,129.3326864,50
35.529073,129.3321617,50
35.53812366,129.3210576,30
35.53685171,129.3166483,30
35.54569472,129.3180049,50
35.54533587,129.3317662,50
35.54226282,129.3284251,50
35.54383643,129.3443532,50
35.54375707,129.3445115,50
35.54389637,129.3415705,50
35.54338458,129.3481203,50
35.54338458,129.3481203,50
35.54287671,129.352883,50
35.49526637,129.418558,50
35.52343846,129.4248106,50
35.5536247,129.3555989,30
35.58546638,129.3659576,50
35.6405512,129.3588466,50
35.64482555,129.3518285,30
35.64482555,129.3518285,30
35.63903355,129.3305159,30
35.63251979,129.3280557,50
35.631765,129.4357969,30
35.3517827,129.2953189,30
35.5681087,129.1156806,30
35.4874559,129.2988111,30
35.3845689,129.3410345,30
37.63319251,127.0595343,30
37.6194524,127.0732331,30
37.62668094,127.0751054,30
37.64872348,127.0669678,50
37.65298873,127.0635586,30
37.6482798,127.0582136,30
37.66751782,127.0758263,30
37.66857502,127.0611141,30
37.64797004,127.080838,30
37.64466418,127.0694715,30
37.501601,126.94555,50
34.84052686,126.3536285,30
34.8614927,126.2718769,30
34.75429539,126.125394,30
35.28304977,126.3968072,30
35.22000662,126.3674856,30
35.3964946,126.4472343,30
35.358211,126.454442,30
35.358211,126.454442,30
35.24582241,126.5205799,80
35.26304249,126.3554084,60
35.28419979,126.444207,60
34.92279987,127.610831,60
34.74613588,126.993406,30
34.77593026,126.9713529,30
34.66619478,126.8895336,30
34.66640303,126.8892821,30
34.56106,126.9395256,30
34.499033,126.890286,30
34.75494595,126.8998099,60
34.504617,126.9175882,60
34.504617,126.9175882,60
36.61110957,127.4862838,30
36.61341845,127.4918473,30
36.51759982,127.4973836,30
37.25095619,127.1042088,110
37.25095619,127.1042088,110
37.25095619,127.1042088,110
37.35399918,127.1034659,110
37.35399918,127.1034659,110
37.35399918,127.1034659,110
37.28526529,126.9006565,100
37.28526529,126.9006565,100
37.3477184,126.8596919,100
37.3477184,126.8596919,100
37.45564732,126.7088267,50
37.41056023,126.709953,30
37.4093877,126.7107955,30
37.464816,126.7055793,50
37.46428222,126.714172,50
37.44948461,126.7181627,50
37.43948556,126.7174956,50
37.40062136,126.7256485,50
37.40062136,126.7256485,50
35.5173314,128.1731514,30
35.5173576,128.1731514,30
35.53943302,128.1146428,30
35.53943302,128.1146428,30
35.65870823,128.1107824,30
35.65870823,128.1107824,30
35.7574007,128.1353491,30
35.7574007,128.1353491,30
34.90077642,128.4060355,30
34.83842579,128.4136966,30
34.8703482,128.4432272,30
34.87574852,128.4165397,30
34.87681622,128.4168401,30
34.86305562,128.4250064,30
34.84680055,128.4175944,30
34.84680055,128.4175944,30
35.17620554,128.557856,30
35.1564539,128.7183283,30
35.3347018,129.0039227,30
35.26543261,128.8958703,50
35.39800448,128.8224414,50
35.0639347,128.4207875,60
34.97208235,128.3282195,40
35.0876475,128.9979497,60
37.31086673,126.8529659,50
37.2211099,127.0538341,60
37.2240949,126.9919853,30
37.6505464,126.5842022,30
37.6205546,126.7261371,30
37.697399,126.6018475,30
37.63888457,126.6739347,30
37.64587828,126.6721192,30
37.60563985,126.7730632,30
37.6290236,126.7017278,30
37.68935513,126.5936743,30
37.673141,126.554837,30
37.6294806,126.588284,30
37.655708,126.6338809,30
37.64621086,126.6900344,30
37.64677596,126.6603858,30
37.71579952,126.5520686,30
37.5990017,126.7257018,30
37.6424558,126.6655309,30
37.6066127,126.7255619,30
37.64996167,126.6334551,30
37.54935642,127.184447,50
35.06451114,127.0666672,30
35.31863955,128.6027402,50
35.31863955,128.6027402,50
35.31235922,128.6055254,50
35.18354347,128.0887044,50
35.08448046,128.9926315,50
35.0672092,128.9796829,50
35.06691271,128.9796594,50
35.067254,128.979607,50
35.18472133,129.1135101,50
35.15454621,129.111973,50
35.10987053,129.0225821,50
35.11037498,129.0112014,50
35.110122,129.022576,30
35.51245581,128.8029069,100
35.154597,129.068543,100
35.09340812,129.0461552,50
35.09397134,129.0460115,50
35.01350515,126.7783832,30
35.0099452,126.7841894,30
35.02733022,126.7906639,30
35.03059417,126.7837284,30
35.03813546,126.7182524,30
35.037874,126.718152,30
35.057531,126.603875,30
34.941466,126.6119827,30
35.0128132,126.7651712,60
35.02253505,126.7756033,60
34.96282514,126.6556962,30
34.99469739,126.714472,30
34.970056,126.705111,30
35.03395065,126.7537841,30
35.011306,126.8224704,30
34.911602,126.6578914,30
34.91815337,126.7478672,30
35.003361,126.708028,60
35.00339347,126.7089461,60
33.4931476,126.5395307,30
33.48816518,126.5306321,30
33.50996313,126.5211755,30
33.47871171,126.5674875,30
33.5144418,126.5757196,30
33.29895097,126.2830713,50
33.25345543,126.5632039,50
33.2534719,126.5632798,50
33.50639227,126.538756,50
33.50639227,126.538756,50
33.25958563,126.5593005,30
33.25958563,126.5593048,30
33.25240173,126.5546725,50
33.25240173,126.5546725,50
33.51877541,126.5727071,50
33.53868435,126.6716504,30
33.2993412,126.7659471,30
33.32627333,126.2512136,30
33.23202822,126.2994392,30
33.26064367,126.5697459,30
33.2440957,126.2255862,60
37.1658256,127.0910272,110
37.4137955,127.0863245,110
37.4419801,126.8408281,60
37.692431,126.590704,70
37.5291834,126.7608387,50
37.4315953,127.1358119,50
37.2920548,127.029602,50
37.439752,126.7741141,60
37.06079015,127.4414982,80
37.3941416,126.9410405,60
37.4847655,127.5760767,70
37.1250077,127.2092753,60
36.91200275,126.9073479,70
37.5436001,127.197884,70
37.2169067,127.0298634,60
37.35028001,127.3522375,70
37.358972,127.3748165,50
37.4757604,127.2410991,70
37.4298477,127.259204,30
37.41680627,127.2727041,50
37.35639789,127.1658234,70
37.3418324,127.2082569,50
37.3605384,127.1504848,70
37.3893354,127.2549129,50
37.38546633,127.2895507,70
37.4178572,127.2486195,70
37.379142,127.2276043,30
37.35330279,126.9269389,50
37.4884542,126.7557216,50
37.37332701,127.1053275,60
37.44235597,127.1358976,50
37.24799954,127.0278914,50
37.26805438,126.9899599,30
37.32834197,126.8386814,50
37.32779005,126.847856,50
37.4016489,126.8998064,30
37.2952675,127.6435101,30
37.17168502,127.0672327,30
37.28280983,127.3983943,70
37.12973706,126.9098243,50
37.49998614,127.0117882,50
37.500198,127.012383,50
37.50446749,127.0124545,30
34.99267155,126.7103372,60
34.97426411,126.7290673,60
35.01578414,126.7108389,60
35.01425517,126.7841359,50
35.05094551,126.8375867,70
35.01976934,126.6778742,70
35.03564924,126.7128,60
34.99978033,126.8654028,30
35.0220957,126.7742733,60
34.95749972,126.8271374,30
34.95682351,126.7876047,30
37.750485,127.066667,30
37.74656825,127.1008071,30
37.72913487,127.0436398,30
36.165355,128.561803,100
36.24104727,128.48816,100
37.50165709,127.0707726,50
37.490136,127.07367,50
37.52582845,127.1177878,50
37.526442,127.1156732,50
36.65299595,127.4735316,30
36.6477255,127.4559243,30
36.66318309,127.3734654,30
36.5976453,127.3575694,30
36.62780819,127.4243007,30
36.63603988,127.4347116,30
36.6736741,127.3905374,30
36.74078757,127.4563985,30
36.66833925,127.4860987,30
36.63073615,127.5107501,30
37.01567277,127.1825141,30
36.99944404,127.1682417,30
37.0770207,127.4205269,30
37.47715719,126.8730646,30
36.31207312,127.5786861,30
36.29697883,127.5789665,30
36.24776457,127.6219655,30
35.20506244,129.0033362,50
35.2048586,129.0038369,50
35.87596006,127.1383265,50
35.87596006,127.1383265,50
35.8336289,126.9088295,40
35.8336289,126.9088295,40
36.02528498,126.9748081,70
35.42642264,126.5551839,70
36.01094332,127.6656548,30
36.00928507,127.7888836,30
35.86576627,127.6553047,30
35.95988316,126.6306646,30
35.95940786,126.6377982,30
35.83804926,127.0590138,50
35.98053558,126.7233928,50
35.99963858,126.7526279,60
35.99802679,126.7520633,60
35.65326911,126.5059255,80
35.97070175,126.5576575,50
35.9728139,126.5631728,50
35.97549428,126.745256,50
35.97680407,126.7468687,50
37.452019,126.6671705,50
34.927665,126.760852,30
34.927702,126.761042,30
34.95410117,126.7972609,30
34.95415769,126.797121,60
34.89024633,126.6961689,30
34.75614527,126.4605368,30
34.756107,126.4605368,30
34.75603152,126.5830263,30
34.76299312,126.6329649,30
34.74510709,126.4829962,60
34.7667222,126.4655065,60
34.74386498,126.429404,80
34.80098525,126.4246781,30
34.8008,126.3883,30
34.80511875,126.406822,30
34.81079261,126.4476375,30
34.807439,126.4529468,30
34.80748387,126.4529468,30
34.81522082,126.4158975,30
34.81012439,126.3881017,30
34.80098855,126.4010967,30
34.796234,126.3859032,30
34.80005352,126.42206,30
34.80822429,126.4030409,30
34.80822429,126.4030409,30
34.80272831,126.372712,30
34.80272831,126.372712,30
34.805347,126.455827,60
34.79465741,126.408149,50
34.830568,126.418407,60
34.82193216,126.4332546,50
34.79903,126.4291725,50
34.79288211,126.413648,50
34.794401,126.410489,50
37.72609443,126.7609012,60
37.73534426,126.7587503,50
37.66295737,126.7513776,50
37.67173143,126.8080633,60
37.6582236,126.8348,50
37.74366059,127.0579244,30
37.74125282,127.0916256,30
37.25609298,127.0213951,50
37.25188382,127.0143368,50
37.26453673,127.061422,50
37.44500905,127.1437381,30
37.4449818,127.1444411,30
35.88400256,128.774019,60
35.93354528,128.8808098,30
35.93499844,128.8706716,60
35.88106309,128.6887208,110
35.1489876,126.771023,30
35.17936499,126.8136853,30
35.2200051,126.8368899,30
35.1667179,126.8134032,30
35.1762197,126.8240465,30
35.18968952,126.8350821,30
35.19657061,126.8121953,30
35.21706674,126.8417174,30
35.17509967,126.823202,30
35.19762893,126.8353206,30
35.11967775,126.9309517,30
35.09459783,126.93944,30
35.13810338,126.9211212,30
35.14892196,126.9225504,30
35.14855605,126.9355553,30
35.16123298,126.9349021,30
35.15784205,126.9289532,30
35.16141892,126.9220306,30
35.1548123,126.9242944,30
35.18965823,126.9338337,50
35.16882167,126.7989522,50
35.12771795,126.8976368,60
35.1552879,126.9366492,30
37.6567043,126.8432911,30
37.6972805,126.7079041,80
37.6972805,126.7079041,80
37.6656225,126.7187309,80
37.6656225,126.7187309,80
37.66535212,126.7821081,40
37.72552542,126.7963693,50
37.65819062,126.7675039,60
37.64905176,126.7731345,60
37.66821213,126.7883927,60
37.7094671,126.7901243,60
37.9547231,127.3158853,30
38.01489537,127.2475771,50
37.90706843,128.8232652,30
37.90706843,128.8232652,30
37.76730824,128.8935846,30
37.44968087,129.1676311,30
37.43450656,129.1686237,30
37.43841348,129.1512721,30
37.17753531,129.3354334,30
37.18736947,128.5173846,80
37.1957,128.601753,80
34.9956412,128.1878708,30
34.99532617,128.1871374,50
34.92948254,128.1778546,50
35.06708912,128.3937639,40
35.0646112,128.3791902,40
35.23819306,128.5454459,60
34.92522005,127.9145721,30
34.92522005,127.9145721,30
34.80396274,127.9520549,30
34.80396274,127.9520549,30
34.80899698,127.8386693,30
34.80899698,127.8386693,30
34.77264651,127.8900292,30
34.77264651,127.8900292,30
34.85818089,128.0098495,30
34.85818089,128.0098495,30
34.89916207,128.6929213,30
34.8738703,128.689837,30
34.87379591,128.6901214,30
34.79534195,128.6627329,30
34.8429372,128.6483218,30
34.8429372,128.6483111,30
37.2856656,127.2075845,50
37.11912726,127.4330763,50
37.0277147,127.2441371,30
37.30504161,126.8632931,30
37.40737232,127.1455133,30
37.40667947,127.146578,30
37.36277174,127.1211364,30
37.34098363,127.1197315,30
37.4052522,127.1272612,30
37.176908,127.181642,60
37.31160838,127.0753419,30
36.50072381,127.7501906,30
36.632081,127.384981,70
35.40409793,126.878458,80
35.25251822,126.7294174,80
35.29902336,126.785235,30
35.2598512,126.6671905,30
35.96932277,127.8463571,30
36.0050632,127.6719656,30
36.00451559,127.6648677,30
35.97096283,127.8387894,40
35.72807086,126.734331,30
35.72807086,126.734331,30
35.79992782,128.7361958,60
36.91642964,128.9555139,80
35.62117817,128.7609019,60
35.99547761,128.8202915,70
36.44773044,127.9063531,60
35.791282,129.396279,70
34.85216448,126.5055829,70
37.62992285,127.0689401,30
37.63758482,127.1073781,50
37.62336595,127.0821211,30
37.63446529,127.0714705,30
37.63753357,127.0639651,30
37.63251462,127.0659521,30
37.65023685,127.0802671,30
37.6641671,127.0545948,30
37.66290401,127.0620747,30
37.64503406,127.0661389,30
37.68382665,127.0557531,50
37.54088029,126.847849,30
37.55189482,126.8715134,30
37.533516,126.8522486,30
37.5508651,126.8381642,30
36.22881686,127.0546889,110
36.39156957,127.0743086,110
36.43503646,127.1146978,50
36.44816782,127.1354377,50
36.33076139,127.0298379,30
36.41755172,127.0907793,30
36.3996797,127.2450046,30
36.51670066,127.1343699,30
36.4772,127.1431,50
36.5545,126.9511,30
36.35717919,127.1416584,30
36.32448999,127.1496592,30
36.4002664,126.7767494,30
36.39994258,126.7772157,30
36.34490902,126.898756,30
36.42735852,126.714381,30
36.42056835,127.0061885,30
36.37408027,126.93476,30
36.453021,126.799345,30
36.44868841,126.7879907,30
36.516429,126.786996,30
35.12798675,128.550896,80
35.14992712,128.5469814,50
34.31185263,126.7388453,30
34.32454555,126.701216,30
34.32103322,126.741488,30
34.359582,126.728783,30
34.38351556,126.6444223,30
34.397951,126.799995,30
36.77425993,127.01614,30
36.77288319,127.0161604,30
36.78952649,127.0162739,30
36.79113571,127.016897,30
36.77597867,126.8624429,30
36.77527785,126.8630042,30
36.7158,127.0063,60
36.70534788,127.0008658,60
36.77919903,127.0184427,30
36.88352684,127.074019,30
36.78893976,126.9511923,30
36.7416616,126.9694239,30
36.88636132,126.939915,30
36.88636132,126.939915,30
36.92676542,127.0339994,30
36.92676542,127.0339994,30
36.91689577,127.0662388,30
36.91689577,127.0662388,30
36.84932841,126.9516779,30
36.84240001,126.8785731,30
36.84240001,126.8785731,30
36.88522421,126.9673815,30
36.8852,126.9673815,30
36.84823188,127.0112031,30
36.774828,127.014372,30
36.77481,127.0144045,30
36.82846699,126.90319,30
36.72565,126.9686008,50
36.79544349,126.8845226,70
36.79544349,126.8845035,70
36.81167514,126.9259,70
36.81167514,126.9259,70
36.83824181,126.9694442,40
34.76443725,127.9493049,60
34.76443725,127.9493049,60
35.88479067,126.9182059,90
35.8855257,127.0210532,90
35.93729826,127.082148,100
35.93729826,127.082148,100
36.06541552,127.1058256,100
36.06541552,127.1058256,100
35.8045846,126.4965355,80
35.8528667,126.6386611,80
35.852752,126.6364808,80
35.8049311,126.4964117,80
35.69138503,126.8812759,40
35.8214687,127.1391974,30
35.80669789,127.0994962,30
35.7925886,127.114563,30
35.80981728,127.1447576,30
35.79567936,127.1124705,30
35.8067646,127.1336247,30
35.82898269,127.1259698,30
35.8351631,127.1572896,30
35.82860289,127.1644574,30
